device_id,signature,latitude,longitude,receipt_type
0,0,46,10,Snark
1,0,52,10,Snark
2,0,43,13,Snark
3,0,42,12,Snark
4,0,47,12,Snark
5,0,44,11,Snark
6,0,42,12,Snark
7,0,46,11,Snark
8,0,46,11,Snark
9,0,53,12,Snark
10,0,46,13,Snark
11,0,41,14,Snark
12,0,48,11,Snark
13,0,45,13,Snark
14,0,53,11,Snark
15,0,44,10,Snark
16,0,47,11,Snark
17,0,46,11,Snark
18,0,48,10,Snark
19,0,53,10,Snark
20,0,51,11,Snark
21,0,47,10,Snark
22,0,54,13,Snark
23,0,43,15,Snark
24,0,43,11,Snark
25,0,45,13,Snark
26,0,52,14,Snark
27,0,47,10,Snark
28,0,45,12,Snark
29,0,44,12,Snark
30,0,45,11,Snark
31,0,53,14,Snark
32,0,46,10,Snark
33,0,41,14,Snark
34,0,41,11,Snark
35,0,44,10,Snark
36,0,40,13,Snark
37,0,45,13,Snark
38,0,43,12,Snark
39,0,43,11,Snark
40,0,46,14,Snark
41,0,42,15,Snark
42,0,48,13,Snark
43,0,49,12,Snark
44,0,41,10,Snark
45,0,42,13,Snark
46,0,50,14,Snark
47,0,45,11,Snark
48,0,40,11,Snark
49,0,41,11,Snark
50,0,40,10,Snark
51,0,48,11,Snark
52,0,50,12,Snark
53,0,47,15,Snark
54,0,53,13,Snark
55,0,51,15,Snark
56,0,40,13,Snark
57,0,46,14,Snark
58,0,48,14,Snark
59,0,52,15,Snark
60,0,43,13,Snark
61,0,51,14,Snark
62,0,53,13,Snark
63,0,47,14,Snark
64,0,41,11,Snark
65,0,49,15,Snark
66,0,54,13,Snark
67,0,40,13,Snark
68,0,51,12,Snark
69,0,52,13,Snark
70,0,54,11,Snark
71,0,52,15,Snark
72,0,44,11,Snark
73,0,48,12,Snark
74,0,51,10,Snark
75,0,50,12,Snark
76,0,48,10,Snark
77,0,41,12,Snark
78,0,43,11,Snark
79,0,45,11,Snark
80,0,48,15,Snark
81,0,50,10,Snark
82,0,47,15,Snark
83,0,44,15,Snark
84,0,48,13,Snark
85,0,49,12,Snark
86,0,48,10,Snark
87,0,43,12,Snark
88,0,50,14,Snark
89,0,43,13,Snark
90,0,51,15,Snark
91,0,52,14,Snark
92,0,50,14,Snark
93,0,47,15,Snark
94,0,42,15,Snark
95,0,48,15,Snark
96,0,53,15,Snark
97,0,50,10,Snark
98,0,43,11,Snark
99,0,44,11,Snark
